wmask fmask
4427.528126520158 -1.0
4427.567032262768 -1.0
4427.654523196003 -1.0
4428.5537891047325 -1.0
4428.639285563414 -1.0
4428.882833351347 -1.0
4366.80886726591 -1.0
4367.417988848095 -1.0
4368.270808247161 -1.0
4368.353166556854 -1.0
4369.282750734514 -1.0
4369.308509950311 -1.0
4369.49471790864 -1.0
4369.875510618575 -1.0
4372.095196001959 -1.0
4372.171326950307 -1.0
4372.489462158364 -1.0
4372.576524227462 -1.0
4372.6487921930875 -1.0
4372.959440372399 -1.0
4373.039105389593 -1.0
4373.142295210593 -1.0
4373.208002903923 -1.0
4373.471343542739 -1.0
4373.522665025156 -1.0
4374.78522547488 -1.0
4374.859482915708 -1.0
4375.40123821829 -1.0
4376.353650351118 -1.0
4376.429680324488 -1.0
4376.530850675729 -1.0
4377.09161396707 -1.0
4377.317447480638 -1.0
4377.402080187615 -1.0
4377.491094740336 -1.0
4377.54633718893 -1.0
4377.650765681395 -1.0
4379.213834946629 -1.0
4380.285978521868 -1.0
4380.715369409882 -1.0
4380.881828560261 -1.0
4381.401353703117 -1.0
4382.203218467431 -1.0
4382.262422871059 -1.0
4382.387941805219 -1.0
4383.334805367583 -1.0
4383.4482334862805 -1.0
4383.544248192287 -1.0
4383.604462329529 -1.0
4383.752888228269 -1.0
4383.869273567686 -1.0
4384.020603701142 -1.0
4384.124639293847 -1.0
4384.276084396829 -1.0
4384.601522662309 -1.0
4384.655825356579 -1.0
4385.753594152734 -1.0
4386.406327189456 -1.0
4386.485643293397 -1.0
4386.965308923439 -1.0
4387.0285952503045 -1.0
4387.219071068273 -1.0
4387.734585252 -1.0
4388.101735522592 -1.0
4388.357983011247 -1.0
4388.403152110896 -1.0
4388.6619319320025 -1.0
4388.969763829286 -1.0
4389.239090870853 -1.0
4389.479508528755 -1.0
4389.92207492643 -1.0
4391.110820724656 -1.0
4391.529829325818 -1.0
4391.888520818442 -1.0
4391.959253181936 -1.0
4392.974041803615 -1.0
4393.058254614851 -1.0
4393.75937787848 -1.0
4394.250484477224 -1.0
4394.437773128395 -1.0
4394.546126578185 -1.0
4394.620225053838 -1.0
4394.83443061226 -1.0
4268.608810814568 -1.0
4269.064733970927 -1.0
4269.942224311338 -1.0
4270.328471779943 -1.0
4270.734874949445 -1.0
4271.439234793523 -1.0
4271.55234705932 -1.0
4271.760331385603 -1.0
4272.87428855109 -1.0
4273.357380554932 -1.0
4273.90779685893 -1.0
4274.024774107201 -1.0
4274.222352166446 -1.0
4274.316127514033 -1.0
4274.354293480644 -1.0
4274.5154201222385 -1.0
4275.569419034256 -1.0
4275.612426727748 -1.0
4275.976827928109 -1.0
4276.047475355097 -1.0
4276.2788585249245 -1.0
4276.555618764839 -1.0
4276.641310236527 -1.0
4276.807129642446 -1.0
4276.966891640726 -1.0
4277.9374804682775 -1.0
4278.000696848217 -1.0
4278.3228481518945 -1.0
4278.41616761731 -1.0
4278.510275875298 -1.0
4278.824705208312 -1.0
4278.901495019333 -1.0
4279.059082587541 -1.0
4279.281745046503 -1.0
4279.638015377567 -1.0
4279.922900476424 -1.0
4280.321250742643 -1.0
4280.5669601406025 -1.0
4280.877185575522 -1.0
4280.93277396006 -1.0
4281.068099379836 -1.0
4281.22846021709 -1.0
4281.330365423676 -1.0
4281.4147042488585 -1.0
4281.550511541596 -1.0
4282.042027308534 -1.0
4283.285115460699 -1.0
4283.364363623535 -1.0
4283.518171181958 -1.0
4283.74997323257 -1.0
4283.799942093858 -1.0
4283.9004676618315 -1.0
4285.399944385606 -1.0
4285.456881414208 -1.0
4285.660571854357 -1.0
4285.939723451849 -1.0
4286.176073303679 -1.0
4286.227972656709 -1.0
4286.3556590814205 -1.0
4286.6999145586315 -1.0
4288.047575182149 -1.0
4288.105970826405 -1.0
4288.469449245561 -1.0
4288.522748229919 -1.0
4288.6687408392445 -1.0
4289.208032024576 -1.0
4289.3652276873445 -1.0
4289.416478210134 -1.0
4289.546874920004 -1.0
4289.654945500859 -1.0
4289.718645749679 -1.0
4289.930018165171 -1.0
4290.0253161046385 -1.0
4290.170589901848 -1.0
4290.226610170114 -1.0
4290.281927623185 -1.0
4290.393448296348 -1.0
4291.3153808512225 -1.0
4291.384033797043 -1.0
4291.462479167648 -1.0
4291.727887370928 -1.0
4291.809663865373 -1.0
4292.306208283545 -1.0
4293.437942653939 -1.0
4294.025734070759 -1.0
4294.124786020925 -1.0
4294.719585592541 -1.0
4294.761969445796 -1.0
4295.038263781515 -1.0
4295.125636802683 -1.0
4235.937680829866 -1.0
4236.046975120139 -1.0
4236.390209957835 -1.0
4238.378703599733 -1.0
4238.462290641753 -1.0
4239.154988671293 -1.0
4239.272487804235 -1.0
4239.789632949155 -1.0
4239.92373871906 -1.0
4240.594619474669 -1.0
4241.094883050843 -1.0
4241.700260010952 -1.0
4241.971055868942 -1.0
4242.505256525495 -1.0
4242.719868143 -1.0
4243.260979981665 -1.0
4243.924564642007 -1.0
4244.0202185112375 -1.0
4244.273966844682 -1.0
4244.494360940906 -1.0
4244.770316439203 -1.0
4244.823966343733 -1.0
4244.980580196396 -1.0
4245.5571877025 -1.0
4245.821612228816 -1.0
4245.858161625964 -1.0
4245.9751258951665 -1.0
4246.322212702312 -1.0
4246.687901621273 -1.0
4247.288550805254 -1.0
4247.598735305864 -1.0
4247.987636123433 -1.0
4248.181739123192 -1.0
4248.39044428603 -1.0
4248.518595614226 -1.0
4248.739967448495 -1.0
4248.8627261933625 -1.0
4248.916377096444 -1.0
4249.1763807795605 -1.0
4249.380452158832 -1.0
4249.475826098797 -1.0
4249.679314630885 -1.0
4250.775134693332 -1.0
4250.839825694931 -1.0
4251.184541116089 -1.0
4251.5196110711195 -1.0
4251.59259689285 -1.0
4251.684823658656 -1.0
4252.035405536722 -1.0
4253.538772491497 -1.0
4253.747318690092 -1.0
4253.86771505244 -1.0
4254.017697640037 -1.0
4254.334792313545 -1.0
4254.377378122759 -1.0
4254.452285438436 -1.0
4254.639694190584 -1.0
4254.968896681278 -1.0
4255.237132192718 -1.0
4255.928762440136 -1.0
4256.253588078759 -1.0
4257.898462811186 -1.0
4258.232226097544 -1.0
4258.315403238337 -1.0
4258.519892497776 -1.0
4259.988317583474 -1.0
4260.135896797796 -1.0
4260.206152333714 -1.0
4260.279573037756 -1.0
4260.332459138552 -1.0
4260.396932194114 -1.0
4260.472633298759 -1.0
4260.80542783513 -1.0
4261.275100396805 -1.0
4261.492639223322 -1.0
4261.86948318072 -1.0
4261.966090790065 -1.0
4262.079826897591 -1.0
4262.45450142399 -1.0
4262.612385927871 -1.0
4262.742845639594 -1.0
4204.53807424518 -1.0
4205.127750448889 -1.0
4206.0553059517415 -1.0
4206.65329396842 -1.0
4206.695165976142 -1.0
4207.17533392129 -1.0
4207.612585131923 -1.0
4208.411099499197 -1.0
4209.972245643667 -1.0
4211.514365769798 -1.0
4211.884471598888 -1.0
4211.959558884703 -1.0
4212.650107579517 -1.0
4212.702523817401 -1.0
4213.067059106627 -1.0
4213.55374232408 -1.0
4213.794868014127 -1.0
4213.994882498086 -1.0
4214.8292184314505 -1.0
4215.210341360979 -1.0
4215.384329677046 -1.0
4215.627744763511 -1.0
4215.851381043014 -1.0
4216.547878160991 -1.0
4216.609853887648 -1.0
4217.065914136479 -1.0
4217.430769332877 -1.0
4218.186098996227 -1.0
4218.226766317594 -1.0
4218.664703321283 -1.0
4219.5719640835505 -1.0
4219.620035460355 -1.0
4219.679082954891 -1.0
4220.066878122085 -1.0
4220.731928481708 -1.0
4220.851819998269 -1.0
4221.153666733151 -1.0
4221.359167768176 -1.0
4221.4264451009685 -1.0
4221.691435513525 -1.0
4221.8669414248225 -1.0
4222.151695646625 -1.0
4222.208111831337 -1.0
4222.637293124731 -1.0
4223.391601034685 -1.0
4223.439220529147 -1.0
4224.487999102193 -1.0
4225.03307595342 -1.0
4225.802342924773 -1.0
4225.954639927404 -1.0
4226.045417086774 -1.0
4226.2990324800085 -1.0
4226.609190023155 -1.0
4226.987422686977 -1.0
4227.387238681462 -1.0
4228.686523438263 -1.0
4228.759939156135 -1.0
4228.796273613132 -1.0
4228.912263149206 -1.0
4228.990676554373 -1.0
4229.147287421322 -1.0
4229.454128830593 -1.0
4230.426052555115 -1.0
4230.823407188548 -1.0
4230.959129540406 -1.0
4231.080377693898 -1.0
4231.139823080204 -1.0
4173.6374972277845 -1.0
4173.777419521403 -1.0
4174.062187816636 -1.0
4174.20992206055 -1.0
4174.439568815572 -1.0
4176.193344724221 -1.0
4176.33581634697 -1.0
4176.481749061585 -1.0
4177.285959075246 -1.0
4178.05935117056 -1.0
4178.848547116092 -1.0
4180.268504565245 -1.0
4180.327634051332 -1.0
4180.721890609001 -1.0
4180.884847853136 -1.0
4180.957543779514 -1.0
4181.163965619336 -1.0
4181.301844443076 -1.0
4181.351954295367 -1.0
4181.519957215039 -1.0
4181.883347868647 -1.0
4182.4539111628055 -1.0
4184.137576387631 -1.0
4184.6041159699325 -1.0
4184.711731731909 -1.0
4184.7622434777695 -1.0
4185.297667982996 -1.0
4185.468257220234 -1.0
4185.80498286265 -1.0
4186.527122369404 -1.0
4186.68255758199 -1.0
4187.140515409481 -1.0
4187.797889906048 -1.0
4187.899876143341 -1.0
4188.114587799613 -1.0
4188.196512301262 -1.0
4189.0811801472855 -1.0
4191.438001650005 -1.0
4191.535611033835 -1.0
4191.827148523724 -1.0
4192.361814206618 -1.0
4193.01631343832 -1.0
4193.454048556746 -1.0
4193.51777383225 -1.0
4193.606177630915 -1.0
4194.082353659062 -1.0
4194.577880607222 -1.0
4194.780847337878 -1.0
4194.936049604332 -1.0
4195.175654718605 -1.0
4195.2274161334835 -1.0
4195.558196317712 -1.0
4195.643751862907 -1.0
4195.832497324858 -1.0
4195.949714559975 -1.0
4196.160100341842 -1.0
4196.497948669195 -1.0
4197.109478163766 -1.0
4197.315893986246 -1.0
4197.381953647656 -1.0
4197.468310981528 -1.0
4198.874947776977 -1.0
4198.935380914643 -1.0
4199.014212223177 -1.0
4199.105291316894 -1.0
4199.175188970248 -1.0
4199.512951314435 -1.0
4199.631140292056 -1.0
4143.337053389744 -1.0
4143.407858827586 -1.0
4143.869749738815 -1.0
4144.037872663596 -1.0
4144.243561739782 -1.0
4144.33912768596 -1.0
4144.455209253634 -1.0
4144.57451597571 -1.0
4145.04817879755 -1.0
4145.2969525770595 -1.0
4145.3405231542165 -1.0
4146.969690029587 -1.0
4147.022489186777 -1.0
4147.380839234627 -1.0
4147.540383405123 -1.0
4148.025856122314 -1.0
4148.18162828117 -1.0
4148.347019917787 -1.0
4148.83071809794 -1.0
4149.4442002483165 -1.0
4149.61839157648 -1.0
4149.987260860757 -1.0
4150.034637438792 -1.0
4150.0889092089155 -1.0
4150.368569882556 -1.0
4150.483546735765 -1.0
4150.59931538129 -1.0
4150.659742537293 -1.0
4151.145413193684 -1.0
4152.91650979766 -1.0
4153.15477332161 -1.0
4153.207950377792 -1.0
4153.574138357389 -1.0
4153.617188069007 -1.0
4154.301303680568 -1.0
4154.380096019507 -1.0
4154.498855878025 -1.0
4154.72050775574 -1.0
4155.011970327031 -1.0
4155.65502470048 -1.0
4155.724795404536 -1.0
4156.085668772404 -1.0
4156.472104436205 -1.0
4156.515938941294 -1.0
4157.2806274119475 -1.0
4157.36036150255 -1.0
4157.396584003581 -1.0
4157.538766717588 -1.0
4157.757218430586 -1.0
4159.1538271758955 -1.0
4159.660625267445 -1.0
4159.767826153682 -1.0
4160.062726814735 -1.0
4160.739655285455 -1.0
4161.109680242668 -1.0
4161.588670621414 -1.0
4161.738813244347 -1.0
4161.7980127183955 -1.0
4161.8824805653985 -1.0
4162.452301120077 -1.0
4162.508713324896 -1.0
4162.678514791098 -1.0
4162.782110620956 -1.0
4162.927856396018 -1.0
4163.179954277678 -1.0
4163.646735852739 -1.0
4163.7356195406655 -1.0
4163.82891507142 -1.0
4163.948559691348 -1.0
4164.17912621874 -1.0
4164.386767758596 -1.0
4164.531319845382 -1.0
4164.691456844406 -1.0
4164.80627672918 -1.0
4164.973341910801 -1.0
4165.075446130506 -1.0
4165.161291614569 -1.0
4165.766288931962 -1.0
4166.0486708662775 -1.0
4166.37359164255 -1.0
4166.489545228845 -1.0
4166.905700074089 -1.0
4167.397387106433 -1.0
4167.865413343615 -1.0
4168.0468817442925 -1.0
4168.455326608146 -1.0
4168.63400274063 -1.0
4168.968736937919 -1.0
4113.508842413891 -1.0
4113.557984539703 -1.0
4113.874427638021 -1.0
4114.060217964435 -1.0
4114.489664456697 -1.0
4115.758765966974 -1.0
4116.373241977956 -1.0
4116.713374864205 -1.0
4118.22445795671 -1.0
4118.326755154093 -1.0
4118.489751447735 -1.0
4118.773666059414 -1.0
4119.396389898154 -1.0
4119.4753332138735 -1.0
4120.362194840822 -1.0
4120.409569427729 -1.0
4121.855137653335 -1.0
4122.515505616515 -1.0
4122.965635667024 -1.0
4123.530236720486 -1.0
4123.60130209857 -1.0
4123.725873455916 -1.0
4124.040723952138 -1.0
4124.108726132693 -1.0
4124.232417720197 -1.0
4124.513746999529 -1.0
4124.58333176518 -1.0
4124.666299023976 -1.0
4124.778562605735 -1.0
4124.890071385214 -1.0
4125.704611935175 -1.0
4125.832857328156 -1.0
4125.968516778159 -1.0
4126.036011091013 -1.0
4126.349554925288 -1.0
4127.411688583486 -1.0
4127.950117480705 -1.0
4128.049989307714 -1.0
4128.121819483443 -1.0
4128.481966100674 -1.0
4128.640087661886 -1.0
4129.445785510993 -1.0
4129.51150228829 -1.0
4129.682277532305 -1.0
4129.853205736058 -1.0
4129.9159342963385 -1.0
4130.324584197986 -1.0
4130.5110453301995 -1.0
4131.002037649802 -1.0
4132.405953700311 -1.0
4132.752679825758 -1.0
4134.067560198067 -1.0
4134.120454334398 -1.0
4135.299150391239 -1.0
4135.4797480547995 -1.0
4135.777073122528 -1.0
4136.131379254187 -1.0
4136.2852689174315 -1.0
4136.392837721973 -1.0
4136.436001408081 -1.0
4138.040515831306 -1.0
4138.293379549046 -1.0
4138.364997775947 -1.0
4077.6223869457535 -1.0
4078.301345222024 -1.0
4078.8749950615215 -1.0
4081.367870494204 -1.0
4082.3876635288025 -1.0
4082.865734375316 -1.0
4083.4688544833302 -1.0
4083.8253041666085 -1.0
4084.0893450415356 -1.0
4084.1765582093053 -1.0
4084.4964304669957 -1.0
4084.6188034296806 -1.0
4085.0424155270575 -1.0
4085.433694088437 -1.0
4086.0462067277526 -1.0
4087.284724466826 -1.0
4087.9040253217977 -1.0
4088.7262170523086 -1.0
4089.13756435016 -1.0
4090.040788857214 -1.0
4090.204382022772 -1.0
4090.7086829780096 -1.0
4091.0273265444507 -1.0
4091.347125807653 -1.0
4091.4079608784205 -1.0
4091.5291991329727 -1.0
4091.5893593803708 -1.0
4091.7364278712666 -1.0
4091.8466180184746 -1.0
4091.905763531457 -1.0
4091.9869292784956 -1.0
4093.392086336664 -1.0
4093.671561154439 -1.0
4096.076492388275 -1.0
4097.202853422028 -1.0
4097.747228860691 -1.0
4098.932952336475 -1.0
4099.218722496019 -1.0
4099.455795408521 -1.0
4099.552195162099 -1.0
4099.681616267525 -1.0
4099.993254650972 -1.0
4100.341212521818 -1.0
4100.918851238281 -1.0
4101.238282578356 -1.0
4101.323489262392 -1.0
4101.552763214424 -1.0
4102.295157775452 -1.0
4102.617698298502 -1.0
4102.819221517005 -1.0
4103.014626337757 -1.0
4103.109783414708 -1.0
4103.205176429807 -1.0
4103.261930564997 -1.0
4103.405839872776 -1.0
4103.4600496743005 -1.0
4103.912122268057 -1.0
4104.381520322628 -1.0
4104.8374888933795 -1.0
4104.91558543787 -1.0
4105.4780481132075 -1.0
4105.57251037072 -1.0
4105.651976556108 -1.0
4106.035502098556 -1.0
4106.350321636623 -1.0
4107.050263295957 -1.0
4107.2862744752065 -1.0
4107.371681103716 -1.0
4107.790304448494 -1.0
4107.861230869748 -1.0
4108.184488194065 -1.0
4108.419675587472 -1.0
4108.521116015369 -1.0
